id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
fe9e62ab-fa22-4ebc-a96a-de6674816789,2022-09-19 18:45:00.000,38,9,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,8,0,0,1,0,0,0,0,0,0
218bbeec-b9c2-49e6-819e-5b36e6b71806,2022-09-12 19:00:00.000,37,9,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,29,0,0,0,6,0,0,0,0,0
5a20985d-7321-4877-a299-4649fdf288ef,2022-09-11 19:00:00.000,36,9,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,1026,1,4,2,77,0,0,0,0,0
1c33963d-de5b-404f-acf0-fad1430db82b,2022-09-11 18:40:00.000,36,9,2022,32,Jawa Barat,32.71,Kota Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,20,0,0,0,4,0,0,0,0,0
61b602c3-f915-40e8-b206-821daa0f383a,2022-08-29 17:30:00.000,35,8,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,140,0,0,0,40,0,0,0,0,0
48ab43ed-9d30-413c-86a3-800c94de3d82,2022-08-27 18:30:00.000,34,8,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,1048,0,0,1,195,0,0,0,0,0
62c1a9f6-3785-48cd-b9dd-16191ed9bb02,2022-08-27 17:30:00.000,34,8,2022,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,70,0,0,0,19,0,0,0,0,0
29ed24b1-dc1c-4c98-9e81-9fb2948fb02a,2022-08-15 20:30:00.000,33,8,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,486,0,0,0,142,0,0,0,0,0
df50f73a-68cd-4e43-a3a3-46ee3bddbf3c,2022-08-13 18:30:00.000,32,8,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,101,4,5,5,10,0,0,0,0,0
6574abf4-3793-439f-adf2-6e62d79c4847,2022-08-10 18:30:00.000,32,8,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,246,0,0,0,82,0,0,0,0,0
528bc89f-4f2f-40db-baa7-dba18aecbd82,2022-07-26 18:00:00.000,30,7,2022,32,Jawa Barat,32.71,Kota Bogor,1011,Banjir Rob,Banjir,True,1.0,0,0,0,4,0,0,0,0,0,0,0,0,0
5e7a92b7-0fff-4e05-b3f3-be5c8caffac4,2022-07-24 15:00:00.000,29,7,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,109,0,0,1,29,0,0,0,0,0
931fedd9-905f-4b84-acf2-59ac0263a22d,2022-07-16 02:00:00.000,28,7,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,52,0,0,0,13,0,0,0,0,0
36425b23-65fc-453d-9db3-9fac0b85a1f2,2022-07-15 18:00:00.000,28,7,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,13331,2,2,0,2911,0,0,0,0,0
910ea3a9-d368-4fa8-8948-fd420fb63cbf,2022-06-22 19:00:00.000,25,6,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,0.5,3,1,6,1346,41,38,147,0,0,0,0,0,4
bba29c7d-92bb-4ad9-a943-5cbc6008eb95,2022-06-22 19:00:00.000,25,6,2022,32,Jawa Barat,32.01,Bogor,1012,Banjir Bandang,Banjir,True,0.5,0,0,3,2427,5,1,0,0,0,0,0,0,0
97d51968-9208-463f-83c7-b853d540f4eb,2022-06-09 08:00:00.000,23,6,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,4,0,0,0,1,0,0,0,0,0
a970cc6f-a02a-40ca-97bd-2e2ec316e325,2022-05-31 18:30:00.000,22,5,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,0.5,0,0,0,46,1,3,1,0,0,0,0,0,0
7fa4301b-166d-4a18-bc13-681c3ce3f9b5,2022-05-31 17:30:00.000,22,5,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,0.5,0,0,1,53,0,0,0,13,0,0,0,0,0
3d7d7845-2b04-4262-855d-ae5669974ae1,2022-05-04 17:00:00.000,18,5,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,5,0,1,0,0,0,0,0,0,0
14127c1a-77e8-41e0-a008-d0b7cdc4ebd8,2022-04-25 21:15:00.000,17,4,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,350,0,0,0,70,0,0,0,0,0
e2e79c9d-6883-43ae-80dd-ed3bc976a307,2022-04-18 19:00:00.000,16,4,2022,32,Jawa Barat,32.71,Kota Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,10,0,0,0,4,0,0,0,0,0
97708d51-a8d7-4a04-ab6c-175e77411a9b,2022-04-18 17:50:00.000,16,4,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,19,0,1,4,0,0,0,0,0,0
d7fac00d-6667-4859-97a5-c577321b032c,2022-02-17 17:00:00.000,7,2,2022,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,57,0,0,0,13,0,0,0,0,0
a8662b20-cafe-48ce-8a2b-436e80625658,2022-02-16 22:30:00.000,7,2,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,11561,0,0,0,3200,0,0,0,0,0
9c5365b7-2d7a-4779-b968-0ff3d93677d1,2022-02-16 18:45:00.000,7,2,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,11508,0,0,0,3281,0,0,0,0,0
b646a4c4-af9b-4da5-8e97-3de31943947c,2022-02-16 17:30:00.000,7,2,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,11561,0,0,1,3133,0,0,0,0,0
66cd70f1-7a1a-41f5-b356-5afd50b25674,2022-01-24 14:30:00.000,4,1,2022,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,400,0,0,0,80,0,0,0,0,0
f3dc34e1-d83e-4f43-acad-aeb5b68471be,2022-01-10 14:00:00.000,2,1,2022,32,Jawa Barat,32.71,Kota Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,4,0,0,0,1,0,1,0,0,0
7ae1e5a4-ab8d-433a-b874-a4df58f69a86,2021-12-30 17:03:00.000,52,12,2021,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,40,0,1,3,0,0,0,0,0,0
112441b8-1714-4c11-a45d-a81836ecba93,2021-12-27 00:01:00.000,52,12,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,8,0,0,0,0,0,0,0,0,0
cacfaad0-6b03-4e13-bc59-aed4094d3f43,2021-12-21 13:30:00.000,51,12,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,47,0,0,0,12,0,0,0,0,0
3838036a-f926-4669-b5a3-8d1591cbfc77,2021-12-20 16:36:00.000,51,12,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,350,0,0,0,167,0,0,0,0,0
4e1b7e1e-25a9-4443-8c2d-c1d7c9c2420f,2021-12-20 00:01:00.000,51,12,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,124,0,4,0,0,0,0,0,0,0
3415f0c1-ed83-4587-82f6-2b6460426fb2,2021-12-16 16:00:00.000,50,12,2021,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,28,0,1,4,0,0,0,0,0,0
6142c3d7-efc2-4143-b84f-0d824d5416a4,2021-12-10 16:30:00.000,49,12,2021,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,20,0,2,0,3,0,0,0,0,0
a8aeb1f7-f1d1-4c9d-874b-71560a92c5c2,2021-12-09 16:00:00.000,49,12,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,39,0,1,4,0,0,0,0,0,0
9325d388-8a69-4cb4-b0d3-f679ca460f07,2021-12-08 16:00:00.000,49,12,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,22,0,1,4,0,0,0,0,0,0
623a45ad-8fc9-48d5-a5fe-446763e44fc6,2021-11-07 20:10:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,539,0,0,0,0,0,0,0,0,0
1aab5a7c-22f1-467a-8ec1-89d8a4b32460,2021-11-07 17:00:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,383,0,0,0,0,0,0,0,0,0
75042b5d-3881-469d-a8a0-662ca5f5769f,2021-11-07 15:30:00.000,44,11,2021,32,Jawa Barat,32.71,Kota Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,50,0,2,0,65,1,0,0,0,0
f4346a38-049c-4e41-8ecd-8f9a8d5adf99,2021-11-02 13:30:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,115,0,0,2,22,0,0,0,0,0
122d5ea3-c7d1-4fef-ad9a-63c9cfcf865b,2021-10-30 19:00:00.000,43,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,10247,0,0,0,2347,0,0,0,0,0
01464b6c-338b-4831-b5ea-8e264f20ecca,2021-10-26 17:30:00.000,43,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,760,1,0,0,186,0,0,0,0,0
ae5720b7-1f5e-4ef9-9453-c2d88b3488f5,2021-10-26 00:01:00.000,43,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,7,0,2,0,0,0,0,0,0,0
d64c6392-60bd-40f3-ba17-75659061d542,2021-10-26 00:01:00.000,43,10,2021,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,86,0,0,0,25,0,0,0,0,0
bef4b9b9-70eb-46b7-bd73-9ba8a71416ae,2021-10-19 20:00:00.000,42,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.14285714285714285,0,0,0,4,0,1,0,0,0,0,0,0,0
dcdad5c4-b400-4112-babd-e616aba30813,2021-10-19 20:00:00.000,42,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.14285714285714285,0,0,0,4,0,0,0,1,0,0,0,0,0
2e79eed6-9e57-4de6-b675-b96460c80fc4,2021-10-19 18:00:00.000,42,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.14285714285714285,0,0,0,450,0,0,0,112,0,0,0,0,0
08badbc8-b3d9-4e4d-ae2b-e5b6284ad0d7,2021-10-19 17:00:00.000,42,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.14285714285714285,0,0,0,145,0,0,0,36,0,0,0,0,0
5ba2f195-6468-47ee-b42a-a9520a61e705,2021-10-19 16:30:00.000,42,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.14285714285714285,0,0,0,370,0,1,0,90,0,0,0,0,0
7795c8d0-7678-4e0e-a79d-399e3f01f82c,2021-10-19 14:30:00.000,42,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.14285714285714285,0,0,0,252,2,3,0,55,0,0,0,0,0
dbe41026-1387-4605-a093-4eb5a78cdb66,2021-10-19 00:01:00.000,42,10,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.14285714285714285,0,0,0,365,0,0,0,0,0,0,0,0,0
491e1e81-21b0-4810-aba4-9e272c30599e,2021-10-19 00:01:00.000,42,10,2021,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,104,0,0,0,25,0,0,0,0,0
d24e15ba-d273-4eea-8ccc-2a5607b78e0d,2021-10-19 00:01:00.000,42,10,2021,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,8,0,1,0,2,0,0,0,0,0
6724cdfc-232b-42b4-ae32-e16d640e58cd,2021-10-19 00:01:00.000,42,10,2021,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,117,0,0,0,27,0,0,0,0,0
f4238c10-8a94-4700-8f22-a71b52c5a337,2021-09-30 17:30:00.000,39,9,2021,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,37,2,0,0,5,0,0,0,0,0
e0059cd0-52b3-455d-9291-53606dc3e139,2021-09-30 16:30:00.000,39,9,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,11,0,0,0,2,0,0,0,0,0
bdcf32a6-fbf9-458a-a970-62b2747b5936,2021-09-06 18:00:00.000,36,9,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,148,3,6,0,48,0,1,0,0,4
51e06a56-d872-4440-b33a-d9854017b92d,2021-08-30 00:01:00.000,35,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,5,0,1,0,0,0,0,0,0,0
a3439c18-103d-4ac9-9f8f-1bb806020237,2021-08-25 11:23:00.000,34,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,6,0,1,0,0,0,0,0,0,0
80e3db14-fff0-4e98-aa16-35c019d77692,2021-08-25 00:01:00.000,34,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1
1e7169bd-f250-4038-94e1-c972a1d7fadc,2021-08-21 16:30:00.000,33,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,436,0,1,6,101,0,0,0,0,0
c5ac996b-7deb-468f-a7cf-b0e7b8a46728,2021-08-21 16:30:00.000,33,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,338,0,0,0,52,0,0,0,0,0
679a5f98-3d5c-4e69-a872-e67581ae435d,2021-08-11 00:01:00.000,32,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,2,0,0,0,0,0,0,0,0,0
27974bbb-80ac-4dd1-9e82-245ed39876d4,2021-08-09 02:00:00.000,32,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,2144,0,1,0,56,0,1,1,0,1
5aa36d60-f5bd-46af-9f46-94491ac63d64,2021-08-01 18:10:00.000,30,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.25,0,0,0,130,0,0,0,54,0,0,0,0,0
0c9e1681-4509-4f56-b25a-52893eaab249,2021-08-01 15:30:00.000,30,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.25,0,0,0,130,0,0,0,54,0,0,0,0,0
e210aa8e-2fa8-4e66-afe7-91e46e8ff3b4,2021-08-01 10:00:00.000,30,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.25,0,0,0,6,0,1,0,0,0,0,0,0,0
6128da87-9898-4d67-8499-46a165645854,2021-08-01 00:01:00.000,30,8,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.25,0,0,0,60,0,0,0,15,0,0,0,0,0
9fcb8b5c-a182-405d-ad55-7ee79153d952,2021-07-31 18:30:00.000,30,7,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,26,0,0,0,6,0,0,0,0,0
62c7b60b-9462-4dff-8b79-f05b28fc3ef7,2021-06-24 00:01:00.000,25,6,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0
b0f79f36-6ded-468f-b7e8-74c8b8acc04d,2021-06-20 16:00:00.000,24,6,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,68,0,0,0,25,0,0,0,0,0
bb934f9b-4d45-4954-9184-850f9f54f0f4,2021-05-21 00:01:00.000,20,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,14,0,2,1,0,0,0,0,0,0
b86265fa-118d-4216-a4f8-2d1421dd3a90,2021-05-20 00:01:00.000,20,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,30,0,0,0,8,0,0,0,0,0
365281b8-13d7-4062-b1fc-2b384604e4a0,2021-05-20 00:01:00.000,20,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,29,0,1,0,7,0,0,0,0,0
93358f3d-c901-4702-ae82-de0a8ca218a6,2021-05-19 20:00:00.000,20,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,43,0,0,0,12,0,0,0,0,0
9f095015-0379-4eeb-bf26-b52a2db765b9,2021-05-19 19:30:00.000,20,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,619,0,0,18,151,0,0,0,0,0
46a5beab-f6f9-4bc8-9ce0-571935cddbe2,2021-05-19 00:01:00.000,20,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,5,0,0,1,0,0,0,0,0,0
9abba7a2-5795-440a-8529-e18531f37ba1,2021-05-17 19:05:00.000,20,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,1082,2,6,8,235,0,1,0,0,0
43271fd0-19aa-4695-83ae-12b048337a2d,2021-05-16 17:30:00.000,19,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,994,0,0,0,288,0,0,0,0,0
c597db2a-2374-4d5e-a3e5-ece40efa9c42,2021-05-16 16:00:00.000,19,5,2021,32,Jawa Barat,32.71,Kota Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,298,0,8,1,264,0,0,0,0,0
24e2604b-0d71-4c64-b84c-25f5edfbdd06,2021-05-16 00:01:00.000,19,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,285,0,0,0,63,0,0,0,0,0
98a91607-fc98-41f2-a16c-2b68cca86a75,2021-05-08 22:00:00.000,18,5,2021,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,6,0,0,0,1,0,0,0,0,0
c3621ae7-1887-4057-9afc-548ea623742c,2021-05-08 19:00:00.000,18,5,2021,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,367,0,0,0,125,0,0,0,0,0
81821a26-e9f2-4bc2-91ae-0fc4f991203e,2021-05-08 10:00:00.000,18,5,2021,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,250,0,0,0,50,0,0,0,0,0
cb75abfd-b80c-4b76-acbc-ce0d09888c0c,2021-05-06 21:35:00.000,18,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,9408,0,0,0,2352,0,0,0,0,0
012fc45d-c52d-4fed-a45d-8c5810580386,2021-05-06 17:30:00.000,18,5,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,501,0,0,0,120,0,0,0,0,0
35c52354-379b-4180-9e5e-7f328a04c26a,2021-04-30 15:00:00.000,17,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,11,0,1,1,0,0,0,0,0,0
e4320700-e4fb-40e9-8e88-0df830ee9fdf,2021-04-28 18:00:00.000,17,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,13,0,0,1,1,0,0,0,0,0
8211d321-7947-4919-a22b-271065fe81ac,2021-04-27 18:05:00.000,17,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,199,0,0,0,44,0,0,0,0,0
485b4f20-0431-4add-8f5e-5cd7aabc2cfe,2021-04-27 18:05:00.000,17,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,199,0,0,0,44,0,0,0,0,0
7e9deb05-14d7-4659-aa70-35e1bdbba9d9,2021-04-27 00:01:00.000,17,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,10,0,1,1,0,0,0,0,0,0
01917510-1da9-4643-975f-956dc17202ba,2021-04-19 00:01:00.000,16,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,348,0,0,0,240,0,0,0,0,0
1d7ac277-1e5f-4888-a635-1975f534b76f,2021-04-17 18:40:00.000,15,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,252,0,0,0,63,0,0,0,0,0
dfb6d074-3023-4102-a6f1-4cf0e639fff1,2021-04-17 18:30:00.000,15,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,702,0,0,0,203,0,0,0,0,0
43930069-949a-4077-afa4-6109bdeb0f74,2021-04-16 17:00:00.000,15,4,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,348,0,0,0,240,0,0,0,0,0
32483b9c-3654-47e6-b93f-d3830acf561f,2021-03-31 17:30:00.000,13,3,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,1115,0,0,0,390,0,0,0,0,0
ef1db8db-6ae3-4304-a6af-f6af54fbf7f5,2021-03-27 21:00:00.000,12,3,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,267,0,0,0,80,0,0,0,0,0
3f572281-3e32-4f0f-8bd0-166c238be2fe,2021-03-03 16:00:00.000,9,3,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,17,0,0,0,6,0,0,0,0,0
36656540-77b7-4008-a233-e8eaebb2b011,2021-02-26 01:30:00.000,8,2,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,61,0,0,0,15,0,0,0,0,0
b58f138b-bdd2-4d0f-98a1-a78db6816902,2021-02-20 21:00:00.000,7,2,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,850,0,0,0,310,0,0,0,0,0
2c3d47b0-5bb0-4b74-a7a9-24ead8b0e61d,2021-02-20 00:30:00.000,7,2,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,267,0,0,0,80,0,0,0,0,0
1b40e609-d0a5-467e-9775-e0b3fea21023,2021-02-19 12:00:00.000,7,2,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,4068,0,0,0,1050,0,0,0,0,0
00af0403-8951-48ec-ad14-dbb921f13de2,2021-02-19 05:00:00.000,7,2,2021,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,0.5,0,0,0,1577,0,0,0,0,0,0,0,0,0
995f1716-6df6-4888-9147-ac4d577d87fe,2021-02-08 09:30:00.000,6,2,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,9528,0,0,0,1932,0,0,0,0,0
8ead7265-6bd3-4a39-810a-e6b41b4a4c28,2021-02-08 08:25:00.000,6,2,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,165,0,0,0,50,0,0,0,0,0
8f24b5ef-02e8-4940-a7b4-5338e2d5d636,2021-02-08 00:01:00.000,6,2,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,370,0,0,0,114,0,0,0,0,0
96314fbf-5522-43e9-8f18-701d3b27cf0a,2021-01-19 10:00:00.000,3,1,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,725,4,0,0,0,0,0,0,0,1
492f52a3-4c5f-4501-b0de-68bd8e8ab478,2021-01-01 05:00:00.000,53,1,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,47,2,0,6,0,0,0,0,0,0
afa342db-ed6e-4747-89f7-1bb5ab72abe7,2020-12-06 14:00:00.000,49,12,2020,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,91,0,4,8,0,1,0,0,0,0
bf3fcd55-6614-4748-88a9-e452874f3764,2020-11-14 16:00:00.000,46,11,2020,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,4,0,1,0,0,0,0,0,0,0
6bdb1f87-eeb6-4585-a506-a74aafb83b75,2020-11-07 16:58:00.000,45,11,2020,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,14,0,3,0,0,0,0,0,0,0
1a8d98bc-6a52-4cf1-a9ca-f47237ff04ac,2020-10-31 14:00:00.000,44,10,2020,32,Jawa Barat,32.71,Kota Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,78,0,0,0,23,0,0,0,0,0
9d59371c-a30c-42c2-a20e-0fe6d96f8423,2020-10-28 17:30:00.000,44,10,2020,32,Jawa Barat,32.01,Bogor,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,45,0,1,0,11,0,0,0,0,0
52e38403-7bec-47f6-8c4e-2109dee2dc24,2020-10-25 00:01:00.000,43,10,2020,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,0,54,0,0,0,24,0,0,0,0,0
33823e3a-151f-49fb-9d41-28cf671dcce5,2020-10-24 22:30:00.000,43,10,2020,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,1.0,0,0,2,21235,0,6,1,3101,0,0,0,0,0
